Icon Name,File Path,Description
Instagram Icon,Image/Homepage/nav_icon_instagram.svg,Instagram social media icon
Threads Icon,Image/Homepage/nav_icon_threads.svg,Threads social media icon
YouTube Icon,Image/Homepage/nav_icon_youtube.svg,YouTube social media icon
TikTok Icon,Image/Homepage/nav_icon_tiktok.svg,TikTok social media icon
Menu Icon,Image/Homepage/nav_menu_menu.svg,Hamburger menu icon
Words Icon,Image/Homepage/words.svg,Text/words icon
3D Icon,Image/Homepage/3D.svg,3D design icon
Tag Icon,Image/Homepage/tag.svg,Tag/label icon
Arrow Icon,Image/Catalog/arrow_icon.png,Arrow navigation icon
Sorting Icon,Image/Catalog/sorting icon.svg,Sorting/filter icon 